都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
神奈川県,小田原市多古18,139,10,0,35,16,10,,井戸,用水,60,,,16.6,1700,,7.2,,,,,,,7300,,25.1,,,,,,,0.52,5.1,19.2,,,,,,,0,,,,,,5.2,,,,0,,,,,7.4,,,,,88,,,,,,,,,40,,,,,8,,,,0.04,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,小田原市多古18,139,9,50,35,16,20,,井戸,用水,36,,,16.5,2800,,7.2,,,,,,,6750,,4.7,,,,,,,0.27,5.3,20,,,,,,,0,,,,,,3.6,,,,0.02,,,,,5.6,,,,,89,,,,,,,,,33,,,,,6,,,,0.1,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,小田原市多古18,139,10,10,35,15,40,,井戸,用水,82,,,16.5,1200,,6.9,,,,,,,6500,,11.8,,,,,,,0.3,4.4,12.8,,,,,,,0,,,,,,24.6,,,,0,,,,,2.4,,,,,62.2,,,,,,,,,45,,,,,8,,,,0.27,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,足柄上郡南足柄町中沼,139,6,40,35,18,20,,湧泉,用水,0,,,14.4,37000,,6.8,,,,,,,14000,,9.7,,,,,,,0.42,2.7,9.2,,,,,,,0,,,,,,3.6,,,,0.02,,,,,1<,,,,,50,,,,,,,,,38,,,,,17,,,,0.02,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,足柄上郡南足柄町中沼,139,6,20,35,18,30,,湧泉,用水,0,,,15,14000,,7,,,,,,,11500,,9.1,,,,,,,0.32,3.9,12,,,,,,,0,,,,,,3.6,,,,0,,,,,1<,,,,,63.5,,,,,,,,,37,,,,,10,,,,0.04,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,足柄上郡南足柄町中沼,139,6,50,35,18,30,,井戸,用水,45,,,17,1500,,6.9,,,,,,,9200,,4.9,,,,,,,0.22,5.6,15.6,,,,,,,0,,,,,,5.2,,,,0,,,,,2.8,,,,,76,,,,,,,,,39,,,,,12,,,,0.06,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,足柄上郡岡本村沼田,139,8,10,35,17,30,,井戸,用水,45,,,15.3,50,,7,,,,,,,13000,,13.1,,,,,,,0.37,2.4,9.2,,,,,,,0,,,,,,3.6,,,,0,,,,,1<,,,,,52.5,,,,,,,,,43,,,,,6,,,,0.06,,,1960-02-19 00:00:00,"神奈川県湘南工業地帯の地下水,地調月報,1961"
神奈川県,信玄館,139,3,10,35,26,30,,井戸,温泉・鉱泉,,,,32.9,,,9.93,7.75,,,,528.6,,,,,,0.088,153,1.72,,,,0.482,19.9,,,0.068,,0.15,,,,,,,,44.57,,,1.45,,,,,,260,,,,,32.6,1.64,,,,,,,,,,1.319,0.446,,,,,,,,,1963-09-27 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,丹沢温泉ホテル,139,3,10,35,26,30,,井戸,温泉・鉱泉,,,,26.6,,,8.95,,,,,300.9,,,,,,0.055,77.5,1.63,,,,0.242,18.1,,,,,,,,,,,,,23.1,,,0.151,,,,,,142,,,,,41.5,2.18,,,,,,,,,,1.353,0.446,,,,,,,,,1963-09-27 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
神奈川県,中川町営温泉,139,3,10,35,26,30,,井戸,温泉・鉱泉,,,,32.3,,,10,,,,,483.2,,,,,,0.666,133,1.32,,,,0.242,17.5,,,,,,,,,,,,,34.84,,,1.7,,,,,,227,,,,,34.7,20.5,,,,,,,,,,1.31,0.297,,,,,,,,,1963-09-27 00:00:00,"丹沢山地の温泉鉱泉.神奈川県温研報告,1964"
