都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
岐阜県,,137,34,33,36,15,46,,湧泉,温泉・鉱泉,,,,95.5,,,8.5,,,,,,,,,,,,463.71,23.07,,,,0,0,,,,,,,,,,,,,504.81,,,,,,,,,71.08,,,,,274.59,,,,,,,,,,,,,,,,,,,,,1977.7.19.,"焼岳地域の温泉水の同位体組成，化学組成および地下温度について,日本地熱学会誌,1980"
岐阜県,,,,,,,,,湧泉,温泉・鉱泉,,,,58.5,,,7.9,,,,,,,,,,,,177.71,12.12,,,,1.7,23.25,,,,,,,,,,,,,79.76,,,,,,,,,22.09,,,,,397.85,,,,,,,,,,,,,,,,,,,,,1977-07-19 00:00:00,"焼岳地域の温泉水の同位体組成，化学組成および地下温度について,日本地熱学会誌,1980"
岐阜県,,,,,,,,,湧泉,温泉・鉱泉,,,,80.5,,,8,,,,,,,,,,,,243.46,16.81,,,,0.73,11.22,,,,,,,,,,,,,149.24,,,,,,,,,34.1,,,,,386.26,,,,,,,,,,,,,,,,,,,,,1977-07-19 00:00:00,"焼岳地域の温泉水の同位体組成，化学組成および地下温度について,日本地熱学会誌,1980"
岐阜県,,137,32,9,36,13,29,,湧泉,温泉・鉱泉,,,,92,,,8.8,,,,,,,,,,,,372.9,52.79,,,,1.22,1.2,,,,,,,,,,,,,235.03,,,,,,,,,38.9,,,,,591.89,,,,,,,,,,,,,,,,,,,,,1977.7.19.,"焼岳地域の温泉水の同位体組成，化学組成および地下温度について,日本地熱学会誌,1980"
岐阜県,,137,32,9,36,13,29,,湧泉,温泉・鉱泉,,,,96.5,,,9.1,,,,,,,,,,,,415.89,55.91,,,,0.73,0,,,,,,,,,,,,,282.54,,,,,,,,,47.07,,,,,666.95,,,,,,,,,,,,,,,,,,,,,1977.7.19.,"焼岳地域の温泉水の同位体組成，化学組成および地下温度について,日本地熱学会誌,1980"
岐阜県,,137,32,30,36,12,50,,湧泉,温泉・鉱泉,,,,68,,,7.7,,,,,,,,,,,,509.92,33.63,,,,6.08,108.22,,,,,,,,,,,,,327.2,,,,,,,,,9.61,,,,,1320.47,,,,,,,,,,,,,,,,,,,,,1977-07-19 00:00:00,"焼岳地域の温泉水の同位体組成，化学組成および地下温度について,日本地熱学会誌,1980"
岐阜県,,137,33,29,36,11,5,,湧泉,温泉・鉱泉,,,,68,,,7.6,,,,,,,,,,,,194.04,23.07,,,,7.3,50.9,,,,,,,,,,,,,197.46,,,,,,,,,49.47,,,,,330.12,,,,,,,,,,,,,,,,,,,,,1977.7.19.,"焼岳地域の温泉水の同位体組成，化学組成および地下温度について,日本地熱学会誌,1980"
岐阜県,,137,33,29,36,11,5,,湧泉,温泉・鉱泉,,,,66.5,,,7.8,,,,,,,,,,,,216.57,29.72,,,,55.21,153.91,,,,,,,,,,,,,160.94,,,,,,,,,181.55,,,,,846.96,,,,,,,,,,,,,,,,,,,,,1977.7.19.,"焼岳地域の温泉水の同位体組成，化学組成および地下温度について,日本地熱学会誌,1980"
岐阜県,中津川市恵那山トンネル,,,,,,,,坑道,坑道湧水,,,,,,,7.4,7.6,,,,,,5490,,,,,8.79,2.93,,,,2.2,19.99,,,,,,,,,,,,,3.54,,,,,,,,,10.46,,,,,114.3,,,,,,,,,,,,,,,,,,,,,1973-03-08 00:00:00,"断層帯を伴う花崗岩に付随する地下水・湧水の水質について,応用地質,1981"
岐阜県,中津川市恵那山トンネル坑口付近,,,,,,,,湧泉,用水,,,,,,,6.6,6.6,,,,,,22000,,,,,1.39,0.23,,,,0.12,4.85,,,,,,,,,,,,,2.83,,,,,,,,,9.98,,,,,13.95,,,,,,,,,,,,,,,,,,,,,1973-03-08 00:00:00,"断層帯を伴う花崗岩に付随する地下水・湧水の水質について,応用地質,1981"
