都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
群馬県,前橋高崎地域,139,1,50,36,21,0,,井戸,用水,60,,,,864,,,7.5,,,,,,,,,,,10.3,2.7,,,0.06,7.8,28.1,,,,0,,,0.03,,,,,,13.1,,,,0.04,0,,,,27.3,,,,,116,,,,,,,,,23,,,,,,,,,,,,,"群馬県前橋高崎地域地下水利用適正化調査報告,工業用水,1979"
群馬県,前橋高崎地域,139,1,30,36,10,20,,井戸,用水,80,,,,1500,,,7.6,,,,,,,,,,,14.9,4.8,,,1.01,10.2,30.9,,,,0.77,,,4.33,,,,,,22.8,,,,0.01,2.21,,,,26.5,,,,,163.1,,,,,,,,,100,,,,,,,,,,,,,"群馬県前橋高崎地域地下水利用適正化調査報告,工業用水,1979"
群馬県,前橋高崎地域,139,6,10,36,18,40,,井戸,用水,110,,,,384,,,7.4,,,,,,,,,,,13,2.8,,,0,7,20.4,,,,0,,,0.08,,,,,,6.9,,,,0,0,,,,16,,,,,122.3,,,,,,,,,125.2,,,,,,,,,,,,,"群馬県前橋高崎地域地下水利用適正化調査報告,工業用水,1979"
群馬県,前橋高崎地域,139,1,50,36,20,20,,井戸,調査井,150,,,,1002,,,7.7,,,,,,,,,,,10,2.4,,,0,8.8,25.3,,,,0,,,0.02,,,,,,13.8,,,,0,0.1,,,,21,,,,,134.9,,,,,,,,,54,,,,,,,,,,,,,"群馬県前橋高崎地域地下水利用適正化調査報告,工業用水,1979"
群馬県,前橋高崎地域,139,5,20,36,18,40,,井戸,調査井,150,,,,490,,,7.6,,,,,,,,,,,12.3,2.9,,,0.08,10.2,27.7,,,,0.81,,,0.16,,,,,,13.8,,,,0.11,1.33,,,,26.1,,,,,141.1,,,,,,,,,54.6,,,,,,,,,,,,,"群馬県前橋高崎地域地下水利用適正化調査報告,工業用水,1979"
群馬県,前橋高崎地域,139,0,0,36,23,50,,井戸,調査井,200,,,,212,,,7.9,,,,,,,,,,,10.8,2.4,,,0,3.6,22.8,,,,0,,,0.68,,,,,,12.7,,,,0,0.3,,,,14,,,,,100.4,,,,,,,,,24.3,,,,,,,,,,,,,"群馬県前橋高崎地域地下水利用適正化調査報告,工業用水,1979"
群馬県,,139,13,0,36,40,0,,不明,温泉・鉱泉,,,,30,,,6.1,,,,,,,,,,,,,,,,,,,,,,0.62,,,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,139,13,0,36,40,0,,不明,温泉・鉱泉,,,,48.3,,,6.2,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,,,,,,,,不明,温泉・鉱泉,,,,27,,,8.2,,,,,,,,,,,,,,,,,,,,,,0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,,,,,,,,不明,温泉・鉱泉,,,,52.8,,,8,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,139,17,10,36,47,40,,不明,温泉・鉱泉,,,,61.9,,,6.4,,,,,,,,,,,,,,,,,,,,,,0.17,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,139,5,20,36,52,10,,不明,温泉・鉱泉,,,,67.9,,,7.2,,,,,,,,,,,,,,,,,,,,,,0.07,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,139,3,0,36,50,50,,不明,温泉・鉱泉,,,,69.2,,,6.4,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-21 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,,,,,,,,不明,温泉・鉱泉,,,,59,,,6.8,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-22 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,,,,,,,,不明,温泉・鉱泉,,,,56.8,,,6.8,,,,,,,,,,,,,,,,,,,,,,0.13,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-22 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,,,,,,,,不明,温泉・鉱泉,,,,59,,,6.4,,,,,,,,,,,,,,,,,,,,,,0.15,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-22 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,,,,,,,,不明,温泉・鉱泉,,,,73.6,,,6.4,,,,,,,,,,,,,,,,,,,,,,0.7,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-22 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,,,,,,,,不明,温泉・鉱泉,,,,74.3,,,6.4,,,,,,,,,,,,,,,,,,,,,,0.99,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-22 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,46,0,36,37,10,,不明,温泉・鉱泉,,,,54,,,6.2,,,,,,,,,,,,,,,,,,,,,,0.01,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-22 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,,,,,,,,不明,温泉・鉱泉,,,,,,,6.4,,,,,,,,,,,,,,,,,,,,,,0.16,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-12 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,,,,,,,,不明,温泉・鉱泉,,,,37.4,,,6.6,,,,,,,,,,,,,,,,,,,,,,0.13,,,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-10-15 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,42,10,36,32,40,,不明,温泉・鉱泉,,,,65,,,8,,,,,,,,,,,,,,,,,,,,,,0.03,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-10-15 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,41,10,36,29,50,,不明,温泉・鉱泉,,,,41,,,8,,,,,,,,,,,,,,,,,,,,,,0.74,,,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-10-15 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,41,10,36,29,50,,不明,温泉・鉱泉,,,,39,,,6.6,,,,,,,,,,,,,,,,,,,,,,0.69,,,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-10-15 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,,,,,,,,不明,温泉・鉱泉,,,,18.5,,,7.2,,,,,,,,,,,,,,,,,,,,,,3.15,,,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-10-15 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,53,40,36,43,40,,不明,温泉・鉱泉,,,,45.8,,,6.2,,,,,,,,,,,,,,,,,,,,,,0.05,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-12-24 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,53,40,36,43,40,,不明,温泉・鉱泉,,,,49.4,,,6.2,,,,,,,,,,,,,,,,,,,,,,0.04,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-12-24 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,53,40,36,43,40,,不明,温泉・鉱泉,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,0,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-12-24 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,55,10,36,41,50,,不明,温泉・鉱泉,,,,48,,,5.8,,,,,,,,,,,,,,,,,,,,,,0.04,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-12-24 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,58,20,36,46,0,,不明,温泉・鉱泉,,,,44,,,6.4,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-12-24 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,58,20,36,46,0,,不明,温泉・鉱泉,,,,42.3,,,6.2,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-12-24 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,59,10,36,48,30,,不明,温泉・鉱泉,,,,46.5,,,6,,,,,,,,,,,,,,,,,,,,,,0,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-08-24 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,31,0,36,38,20,,不明,温泉・鉱泉,,,,42.8,,,3,,,,,,,,,,,,,,,,,,,,,,0.83,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-10-24 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,31,0,36,38,20,,不明,温泉・鉱泉,,,,76.8,,,2.8,,,,,,,,,,,,,,,,,,,,,,0.57,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-10-29 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,31,0,36,38,20,,不明,温泉・鉱泉,,,,72.8,,,2.8,,,,,,,,,,,,,,,,,,,,,,0.36,,,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-10-29 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,31,0,36,38,20,,不明,温泉・鉱泉,,,,47.5,,,2.8,,,,,,,,,,,,,,,,,,,,,,0.33,,,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-10-29 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,31,0,36,38,20,,不明,温泉・鉱泉,,,,63,,,2.4,,,,,,,,,,,,,,,,,,,,,,0.32,,,8.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-10-29 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,36,0,36,37,20,,不明,温泉・鉱泉,,,,61,,,2,,,,,,,,,,,,,,,,,,,,,,1.53,,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-11-08 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,36,0,36,37,20,,不明,温泉・鉱泉,,,,63.2,,,2,,,,,,,,,,,,,,,,,,,,,,1.53,,,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-11-08 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,36,0,36,37,20,,不明,温泉・鉱泉,,,,54,,,2.2,,,,,,,,,,,,,,,,,,,,,,2.34,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-11-08 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,36,0,36,37,20,,不明,温泉・鉱泉,,,,49.7,,,2,,,,,,,,,,,,,,,,,,,,,,1.53,,,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-11-08 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,36,0,36,37,20,,不明,温泉・鉱泉,,,,44.3,,,1.9,,,,,,,,,,,,,,,,,,,,,,1.2,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-11-08 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,36,0,36,37,20,,不明,温泉・鉱泉,,,,57.8,,,2,,,,,,,,,,,,,,,,,,,,,,1.53,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978-11-08 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
長野県,,,,,,,,,不明,温泉・鉱泉,,,,48,,,6.1,,,,,,,,,,,,,,,,,,,,,,1.55,,,9.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-01-28 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
長野県,,,,,,,,,不明,温泉・鉱泉,,,,43.6,,,6.3,,,,,,,,,,,,,,,,,,,,,,1.55,,,9.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-01-28 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
長野県,,,,,,,,,不明,温泉・鉱泉,,,,62,,,6.5,,,,,,,,,,,,,,,,,,,,,,1.56,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-01-28 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
長野県,,,,,,,,,不明,温泉・鉱泉,,,,67.8,,,6.8,,,,,,,,,,,,,,,,,,,,,,0.79,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-01-28 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
長野県,,,,,,,,,不明,温泉・鉱泉,,,,22.3,,,6.7,,,,,,,,,,,,,,,,,,,,,,2.48,,,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-01-28 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,40,20,36,24,10,,不明,温泉・鉱泉,,,,39.1,,,5.6,,,,,,,,,,,,,,,,,,,,,,0.09,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-10-15 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,139,19,30,36,21,50,,不明,温泉・鉱泉,,,,18.5,,,8.6,,,,,,,,,,,,,,,,,,,,,,0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-10-16 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,139,8,30,36,43,40,,不明,温泉・鉱泉,,,,16,,,9.2,,,,,,,,,,,,,,,,,,,,,,0,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-10-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,139,6,50,36,42,40,,不明,温泉・鉱泉,,,,40,,,9,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-10-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,139,6,30,36,41,20,,不明,温泉・鉱泉,,,,27,,,9.1,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-10-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,139,1,0,36,45,10,,不明,温泉・鉱泉,,,,21.7,,,9.6,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-10-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,139,1,0,36,45,10,,不明,温泉・鉱泉,,,,26.8,,,9.4,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-10-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,59,10,36,44,10,,不明,温泉・鉱泉,,,,28.5,,,8.3,,,,,,,,,,,,,,,,,,,,,,0.12,,,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-10-20 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,139,14,0,36,29,40,,不明,温泉・鉱泉,,,,18.2,,,6.2,,,,,,,,,,,,,,,,,,,,,,0.85,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-10 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,,,,,,,,不明,温泉・鉱泉,,,,38.8,,,6.8,,,,,,,,,,,,,,,,,,,,,,0.24,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-10 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,,,,,,,,不明,温泉・鉱泉,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-10 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,42,40,36,3,30,,不明,温泉・鉱泉,,,,15.5,,,6.4,,,,,,,,,,,,,,,,,,,,,,1.46,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-13 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,138,50,50,36,17,50,,不明,温泉・鉱泉,,,,22.5,,,8.8,,,,,,,,,,,,,,,,,,,,,,0,,,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-14 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,,,,,,,,不明,温泉・鉱泉,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,0.27,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-14 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,139,3,20,36,10,20,,不明,温泉・鉱泉,,,,20.4,,,7,,,,,,,,,,,,,,,,,,,,,,0.21,,,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-13 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,,,,,,,,,不明,温泉・鉱泉,,,,18.1,,,6.5,,,,,,,,,,,,,,,,,,,,,,1.45,,,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979-07-14 00:00:00,"フォッサ・マグナ北部における温泉の地質学的・地球化学的研究（その３）,温泉工学会誌,1980"
群馬県,Ｋａｒａｂｕｋｉ,138,31,0,36,38,20,,不明,温泉・鉱泉,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-10-17 00:00:00,"長野県の温泉についての同位体化学的調査報告,岡山大学温泉研究所報告,1980"
群馬県,ｃｏｌｄｓｐｒｉｎｇ,,,,,,,,不明,温泉・鉱泉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976-10-17 00:00:00,"長野県の温泉についての同位体化学的調査報告,岡山大学温泉研究所報告,1980"
群馬県,利根郡水上町,139,5,20,36,52,10,,不明,温泉・鉱泉,,,,80,,,7.6,,,,,748,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,温泉の化学成分－群馬県の温泉のヒ素について－，水，1981
群馬県,利根郡水上町,139,3,0,36,50,50,,不明,温泉・鉱泉,,,,51,,,7.6,,,,,375,,,,,,,,,,,,,,,,,,,,,,,,,,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,温泉の化学成分－群馬県の温泉のヒ素について－，水，1981
群馬県,利根郡水上町,139,3,0,36,50,50,,不明,温泉・鉱泉,,,,62.5,,,8,,,,,631,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,,,,,,温泉の化学成分－群馬県の温泉のヒ素について－，水，1981
群馬県,利根郡水上町,139,3,0,36,50,50,,不明,温泉・鉱泉,,,,71,,,7.8,,,,,853,,,,,,,,,,,,,,,,,,,,,,,,,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67,,,,,,温泉の化学成分－群馬県の温泉のヒ素について－，水，1981
群馬県,利根郡水上町,,,,,,,,不明,温泉・鉱泉,,,,25.7,,,9.4,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<0.01,,,,,,温泉の化学成分－群馬県の温泉のヒ素について－，水，1981
群馬県,利根郡水上町,138,59,10,36,48,30,,不明,温泉・鉱泉,,,,53.5,,,8.2,,,,,503,,,,,,,,,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,温泉の化学成分－群馬県の温泉のヒ素について－，水，1981
群馬県,利根郡水上町,138,57,10,36,47,10,,不明,温泉・鉱泉,,,,39,,,8.5,,,,,242,,,,,,,,,,,,,,,,,,,,,,,,,,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,温泉の化学成分－群馬県の温泉のヒ素について－，水，1981
群馬県,利根郡水上町,138,57,10,36,47,10,,不明,温泉・鉱泉,,,,29.5,,,7,,,,,272,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,温泉の化学成分－群馬県の温泉のヒ素について－，水，1981
群馬県,利根郡水上町,138,57,10,36,47,10,,不明,温泉・鉱泉,,,,39,,,7.8,,,,,304,,,,,,,,,,,,,,,,,,,,,,,,,,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,温泉の化学成分－群馬県の温泉のヒ素について－，水，1981
群馬県,利根郡水上町,138,57,10,36,47,10,,不明,温泉・鉱泉,,,,39,,,8.4,,,,,406,,,,,,,,,,,,,,,,,,,,,,,,,,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,温泉の化学成分－群馬県の温泉のヒ素について－，水，1981
群馬県,利根郡水上町,138,57,10,36,47,10,,不明,温泉・鉱泉,,,,54,,,8.4,,,,,625,,,,,,,,,,,,,,,,,,,,,,,,,,112.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,温泉の化学成分－群馬県の温泉のヒ素について－，水，1981
群馬県,利根郡水上町,138,57,10,36,47,10,,不明,温泉・鉱泉,,,,44.5,,,8.3,,,,,985,,,,,,,,,,,,,,,,,,,,,,,,,,106.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,,,,,,温泉の化学成分－群馬県の温泉のヒ素について－，水，1981
群馬県,利根郡水上町,138,57,10,36,47,10,,不明,温泉・鉱泉,,,,35,,,8.2,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,温泉の化学成分－群馬県の温泉のヒ素について－，水，1981
