都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
千葉県,夷隅郡,140,23,30,35,22,40,,井戸,ヨ−ド井,550,,,21.6,,,7.5,7.7,,,,,,,,255,,,,,,,69.8,323,93,,,,,1.92,,2.5,,,,,,13020,49.2,86.8,,,,,,,3,,,,,1620,,,,,,,,,,,45,0.24,,1185,,,,,,,1955-03-01 00:00:00,"房総半島東岸ガス田の含ヨード鹹水の産状について,地調報告,1957"
千葉県,夷隅郡,140,23,30,35,22,40,,井戸,ヨ−ド井,425,,,19,,,7.6,7.8,,,,,,,,258,,,,,,,93.4,280,81,,,,,0.67,,3.17,,,,,,12030,47.6,79.2,,,,,,,,,,,,1673,,,,,,,,,,,,2.95,,1235,,,,,,,1955-03-01 00:00:00,"房総半島東岸ガス田の含ヨード鹹水の産状について,地調報告,1957"
千葉県,夷隅郡,140,22,20,35,18,50,,井戸,ヨ−ド井,750,,,24.1,,,,7.9,,,,,,,,167,,,,,,,165,453,171,,,,,,,,,,,,,18800,68.9,116.8,,,,,,,,,,,,1427,,,,,,,,,,,93,,,,,,,,,,1955-03-01 00:00:00,"房総半島東岸ガス田の含ヨード鹹水の産状について,地調報告,1957"
千葉県,野田市,,,,,,,,井戸,用水,,,,16.3,,,7.4,7.5,,,,,,,,9.7,,,7.4,2,,,0.6,3.8,24.4,,,,,0.22,0.06,,,,,,,9.1,,,,0,,,,,2,,,,,102.2,,,,,,,,,49.4,,,0.3,,2,,,,0.21,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
千葉県,,,,,,,,,井戸,ガス井,1305,,16.6,34.6,1200,,7.47,,,,,,,,,,,,10759,359,,,153.3,324.6,358.31,,,,,,,,,,,,,18650,99,45.6,,,,,,,4,,,,,345.3,9.6,,,,,,,,,,,,,,531.64,,,,,,1961-11-15 00:00:00,"南関東ガス田の地球化学的考察,地質学雑誌,1963"
千葉県,,,,,,,,,井戸,ガス井,970,,17.5,28.9,2140,,7.38,,,,,,,,,,,,9701,129,,,142.5,413.4,327.25,,,,,,,,,,,,,17001,80,35.5,,,,,,,4,,,,,535.7,3.9,,,,,,,,,,,,,,839.27,,,,,,1961-11-15 00:00:00,"南関東ガス田の地球化学的考察,地質学雑誌,1963"
千葉県,,,,,,,,,井戸,ガス井,1126,,10.2,40,,,7.25,,,,,,,,,,,,3356,89,,,45.1,150.7,336.67,,,,,,,,,,,,,7745,27,5,,,,,,,0,,,,,325.2,1.2,,,,,,,,,,,,,,522.83,,,,,,1961-11-15 00:00:00,"南関東ガス田の地球化学的考察,地質学雑誌,1963"
千葉県,,,,,,,,,井戸,ガス井,815,,17.3,25.3,3000,,7.25,,,,,,,,,,,,10368,375,,,221.8,548.4,330.66,,,,,,,,,,,,,18880,99,57.1,,,,,,,0,,,,,456.4,2.4,,,,,,,,,,,,,,734.08,,,,,,1961-11-16 00:00:00,"南関東ガス田の地球化学的考察,地質学雑誌,1963"
千葉県,,,,,,,,,井戸,ガス井,900,,21,23.2,320,,7.57,,,,,,,,,,,,10989,375,,,198.4,612.8,224.24,,,,,,,,,,,,,19440,107,43.1,,,,,,,0,,,,,729.7,8.7,,,,,,,,,,,,,,1122.25,,,,,,1961-11-18 00:00:00,"南関東ガス田の地球化学的考察,地質学雑誌,1963"
千葉県,,,,,,,,,井戸,ガス井,1711,,19.6,32.9,1000,,7.5,,,,,,,,,,,,13242,273,,,236.3,403.7,302.4,,,,,,,,,,,,,22521,96,68.5,,,,,,,0,,,,,562.6,20.7,,,,,,,,,,,,,,870.95,,,,,,1961-11-18 00:00:00,"南関東ガス田の地球化学的考察,地質学雑誌,1963"
