都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
茨城県,猿島町喜五郎,139,50,0,36,8,10,,井戸,用水,82,,,15.8,,,7.4,7.6,,,,,169,,,4.4,,,,,,,2.08,6.6,17.1,,,,,,,0.65,,,,,,3.5,,,,0,,,,,0,,,,,119.6,,,,,,,,,33,,,0.2,,7,,,,0.36,,,1959-05-20 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,猿島郡猿島町菅ﾉ谷,139,51,0,36,7,30,,井戸,用水,91,,,16,,,7.4,8,,,,,250,,,8.5,,,,,,,0.54,4.4,45.3,,,,,,,0.34,,,,,,0.7,,,,0,,,,,0,,,,,185.4,,,,,,,,,39,,,0.1,,2,,,,0.28,,,1959-05-20 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,結城郡石下町石下,139,58,20,36,7,0,,井戸,用水,50,,,15.8,,,7.4,7.6,,,,,212,,,5.7,,,,,,,1.92,9.3,17.6,,,,,,,0.35,,,,,,2.8,,,,0,,,,,0,,,,,152.5,,,,,,,,,33,,,0.6,,7,,,,0.37,,,1959-05-20 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,水海道市花島,139,58,10,36,4,30,,井戸,用水,51,,,15.8,,,7.5,7.9,,,,,500,,,8.8,,,,,,,3.22,31.5,43.6,,,,,,,0.28,,,,,,7.8,,,,0,,,,,0,,,,,392.8,,,,,,,,,45,,,0.4,,4,,,,0.14,,,1959-05-01 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,水海道市五家,139,58,50,36,4,0,,井戸,用水,54,,,16.4,,,7.5,7.8,,,,,270,,,6.6,,,,,,,1.95,9.3,17.6,,,,,,,0.19,,,,,,2.8,,,,0,,,,,0,,,,,192.8,,,,,,,,,44,,,0.25,,3,,,,0.33,,,1959-05-02 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,水海道市豊岡町名塚,139,58,40,36,2,0,,井戸,用水,77,,,15.5,,,7.3,7.6,,,,,322,,,11.6,,,,,,,0.39,9.8,27.3,,,,,,,0.14,,,,,,2.8,,,,0.01,,,,,0,,,,,228.1,,,,,,,,,43,,,,,4,,,,0.46,,,1959-05-03 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,水海道市大生,140,0,40,36,1,50,,井戸,用水,63,,,16.3,,,7.6,8,,,,,385,,,6.3,,,,,,,2.8,16.8,29,,,,,,,0.15,,,,,,2.1,,,,0.01,,,,,0,,,,,286.7,,,,,,,,,41,,,0.2,,2,,,,0.1,,,1959-05-04 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,水海道市大生,140,0,30,36,2,20,,井戸,用水,53,,,16.1,,,7.4,7.8,,,,,312,,,6.3,,,,,,,1.91,10.7,13.6,,,,,,,0.5,,,,,,2.8,,,,0,,,,,0,,,,,192.8,,,,,,,,,44,,,0.25,,3,,,,0.34,,,1959-05-05 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,水海道市諏訪町,139,59,30,36,1,10,,井戸,用水,60,,,15.3,,,7.3,7.8,,,,,235,,,20.5,,,,,,,2.19,8.7,12.8,,,,,,,0.18,,,,,,1.4,,,,0,,,,,0,,,,,169.5,,,,,,,,,53,,,,,2,,,,0.4,,,1959-05-06 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,水海道市豊岡町砂原,139,58,40,36,1,10,,井戸,用水,150,,,16.6,,,7.5,8,,,,,260,,,8.5,,,,,,,1,8.4,25.6,,,,,,,0.18,,,,,,2.1,,,,0,,,,,0,,,,,197.6,,,,,,,,,46,,,0.1,,3,,,,0.28,,,1959-05-07 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,筑波郡谷和原村小絹,139,58,40,35,59,0,,井戸,用水,91,,,15.3,,,7.3,7.5,,,,,300,,,6.3,,,,,,,0.39,8.6,37.6,,,,,,,0.08,,,,,,49.6,,,,0.23,,,,,0,,,,,104.9,,,,,,,,,38,,,,,2,,,,0.05,,,1959-05-08 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,筑波郡谷和原村青木,140,0,40,35,57,50,,井戸,用水,73,,,16.7,,,7.9,8,,,,,588,,,13.2,,,,,,,1.44,3.3,7.6,,,,,,,0.14,,,,,,94.3,,,,0,,,,,0,,,,,257.4,,,,,,,,,52,,,0.2,,2,,,,0.53,,,1959-05-09 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,筑波郡伊奈村中島,140,4,10,35,57,10,,井戸,用水,120,,,16.4,,,7.4,7.5,,,,,130,,,8.8,,,,,,,0.69,3.6,3.9,,,,,,,0.45,,,,,,5.7,,,,0,,,,,0,,,,,83,,,,,,,,,34,,,0.5,,5,,,,1.01,,,1959-05-10 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,筑波郡伊奈村板橋,140,3,0,35,58,30,,井戸,用水,100,,,15.5,,,7,7.2,,,,,90,,,6.6,,,,,,,0.22,3.6,8.1,,,,,,,0.03,,,,,,5.7,,,,0,,,,,0,,,,,53.6,,,,,,,,,36,,,,,8,,,,0.14,,,1959-05-11 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,筑波郡伊奈村,140,4,0,35,59,20,,井戸,用水,91,,,16,,,7.4,7.4,,,,,95,,,3.1,,,,,,,0.07,2.5,10.7,,,,,,,0,,,,,,4.2,,,,0,,,,,0,,,,,57.4,,,,,,,,,29,,,1.34,,3,,,,0.18,,,1959-05-12 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,筑波郡伊奈村高岡,140,4,30,35,53,30,,井戸,用水,65,,,16.4,,,7.6,7.9,,,,,340,,,4.7,,,,,,,0.49,3.8,7.6,,,,,,,0,,,,,,31.9,,,,0.01,,,,,0,,,,,198.9,,,,,,,,,41,,,0.001,,1,,,,0.16,,,1959-05-13 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,北相馬郡利根町布川,140,9,0,35,50,40,,井戸,用水,91,,,19.2,,,8,8,,,,,,,,12.6,,,114,10.8,,,0.2,3.3,8.9,,,,,0,0.03,,,,,,,80.1,,,,0.7,,,,,6,,,,,235.5,,,,,,,,,45.7,,,,,0,,,,0.12,,,1959-05-14 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,竜ケ崎市南中島,140,8,20,35,55,0,,井戸,用水,64,,,16.2,,,8,8,,,,,,,,25.9,,,6.7,2.5,,,0.1,2.2,15.4,,,,,0,0.01,,,,,,,7.4,,,,0.3,,,,,7,,,,,78.1,,,,,,,,,51.5,,,,,0,,,,0.11,,,1959-05-15 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,竜ケ崎市,140,11,10,35,55,0,,井戸,用水,250,,,16.2,,,7.3,7.6,,,,,,,,7.5,,,6.5,2.1,,,0.5,3.6,13.6,,,,,0,0.04,,,,,,,8.2,,,,0.06,,,,,2,,,,,68.9,,,,,,,,,43,,,,,1.4,,,,0.12,,,1959-05-16 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,竜ケ崎市泉町,140,12,40,35,56,20,,井戸,用水,97,,,15.3,,,7.2,7.4,,,,,,,,9.7,,,6.2,2.2,,,0.4,4.2,12.8,,,,,0.04,0.08,,,,,,,8.7,,,,0.01,,,,,1,,,,,73.2,,,,,,,,,54,,,1.53,,0.8,,,,0.08,,,1959-05-17 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,稲敷郡牛久町柏田,140,9,30,35,58,30,,井戸,用水,60,,,15.5,,,7.3,7.3,,,,,,,,5.2,,,5.7,1.4,,,0.3,1.7,10.4,,,,,0,0.01,,,,,,,8.4,,,,0,,,,,1,,,,,53.4,,,,,,,,,38.7,,,,,2.2,,,,0,,,1959-05-18 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,土浦市荒川沖,140,10,40,36,1,20,,井戸,用水,50,,,22.4,,,7.7,7.7,,,,,,,,16.1,,,8.1,4.9,,,0.4,4.5,17.2,,,,,0,0.1,,,,,,,8.9,,,,0,,,,,1,,,,,107.4,,,,,,,,,49,,,,,1.5,,,,0.3,,,1959-05-19 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,土浦市右籾,140,12,0,36,4,20,,井戸,用水,90,,,16.2,,,7,7.2,,,,,,,,6,,,6.7,2.2,,,0.3,2.1,12,,,,,0.68,0.12,,,,,,,9.3,,,,0,,,,,2,,,,,70.2,,,,,,,,,41.6,,,,,3,,,,0.2,,,1959-05-20 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,稲敷郡阿見町阿見,140,13,30,36,1,50,,井戸,用水,152,,,16.2,,,7.6,7.6,,,,,,,,6.3,,,7.7,4.9,,,0.5,3.8,19.7,,,,,0,0.06,,,,,,,7.2,,,,0,,,,,1,,,,,116.9,,,,,,,,,47.5,,,0.67,,1.1,,,,0.22,,,1959-05-21 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
茨城県,稲敷郡阿見町阿見,140,12,50,36,2,0,,井戸,用水,75,,,15.9,,,7.3,7.4,,,,,,,,9.2,,,8.3,4.2,,,0.9,3.3,21.8,,,,,0.07,0.11,,,,,,,10.4,,,,0,,,,,2,,,,,114.1,,,,,,,,,44.4,,,,,2.4,,,,0.26,,,1959-05-22 00:00:00,"茨城県工業用水源地域調査報告,地調月報,1960"
