都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
愛知県,,136,49,30,35,19,10,,井戸,用水,17,,,16.1,,,6.1,6.9,,,,,,,,,,,,,,,0,8.1,24.6,,,,,0,0,,,,,,,16.9,,,,0.02,14.4,,,,38,,,,,,,,,,,,,,34.4,,,0.78,,22.8,,,,0.02,,,1953-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,47,50,35,18,50,,井戸,用水,44,,,20,,,7.3,7.4,,,,,,,,,,,,,,,0,3.3,6.2,,,,,0,0,,,,,,,6.5,,,,0,2.5,,,,5,,,,,,,,,,,,,,27.6,,,3.34,,2,,,,0.18,,,1953-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,46,10,35,18,20,,井戸,用水,97,,,18.4,,,7.4,7.5,,,,,,,,0.6,,,,,,,0,2.3,9.6,,,,,0,0.03,,,,,,,4.1,,,,0,0,,,,2,,,,,,,,,,,,,,29.6,,,0.99,,1,,,,0.21,,,1953-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,44,30,35,18,30,,井戸,用水,100,,,15.7,,,7.1,7.5,,,,,,,,,,,,,,,0,15.7,4.3,,,,,0.1,0.02,,,,,,,7,,,,0,0,,,,10,,,,,,,,,,,,,,39.2,,,1.33,,3.5,,,,0.31,,,1953-07-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,42,20,35,15,30,,井戸,用水,181,,,16.9,,,7.5,7.7,,,,,,,,8.7,,,,,,,0.2,4.4,6.9,,,,,1.21,0,,,,,,,3.4,,,,0,0.2,,,,1,,,,,,,,,,,,,,26,,,0.91,,1,,,,0.42,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,48,0,35,16,10,,井戸,用水,208,,,19.9,,,7.7,7.7,,,,,,,,0.6,,,,,,,0,1.5,1.4,,,,,0.02,0,,,,,,,4.8,,,,0.01,0,,,,2,,,,,,,,,,,,,,12,,,0.4,,1,,,,0.58,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,49,10,35,13,30,,井戸,用水,150,,,23.8,,,8,8,,,,,,,,1.9,,,,,,,0,1.1,1.9,,,,,0,0,,,,,,,3.1,,,,0,0,,,,1,,,,,,,,,,,,,,2.32,,,0.56,,0,,,,0.77,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,46,50,35,11,30,,井戸,用水,198,,,23.5,,,8.3,8.3,,,,,,,,8.7,,,,,,,0.1,0.8,2.2,,,,,0.04,0,,,,,,,3.8,,,,0,0,,,,1,,,,,,,,,,,,,,36,,,0.46,,0,,,,0.35,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,43,40,35,11,0,,井戸,用水,130,,,21.8,,,7.3,7.6,,,,,,,,,,,,,,,0.1,5.9,16,,,,,0,0.01,,,,,,,3.4,,,,0,0.2,,,,2,,,,,,,,,,,,,,29.2,,,0.67,,2.5,,,,2.62,,,1953-08-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
愛知県,,136,42,20,35,12,0,,井戸,用水,127,,,18.5,,,7.6,7.6,,,,,,,,9.3,,,,,,,0.5,5.5,9.9,,,,,0.29,0,,,,,,,3.8,,,,0.01,0,,,,3,,,,,,,,,,,,,,41.7,,,0.48,,3.3,,,,0.46,,,1954-09-01 00:00:00,"濃尾平野工業用水源地域調査報告,地調月報,1955"
