都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
富山県,西砺波郡福光町小二又地域,,,,,,,,井戸,地すべり湧水,,,,10.4,,,6,,,,,,,,,,,,7.5,2.4,,,,0.7,2.1,,,,,,,0,,,,,,7.1,,,,,,,,,1.9,,,,,12.81,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,西砺波郡福光町小二又地域,,,,,,,,井戸,地すべり湧水,,,,9.2,,,5.9,,,,,,,,,,,,8.3,2.6,,,,1.8,3.7,,,,,,,9.56,,,,,,7.2,,,,,,,,,7.7,,,,,10.37,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,西砺波郡福光町小二又地域,,,,,,,,井戸,地すべり湧水,,,,11.4,,,6.2,,,,,,,,,,,,13.5,3.2,,,,1.9,4.2,,,,,,,19.4,,,,,,9.6,,,,,,,,,2.4,,,,,30.51,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,西砺波郡福光町小二又地域,,,,,,,,井戸,地すべり湧水,,,,13.2,,,7.1,,,,,,,,,,,,18,5.4,,,,4.8,15.7,,,,,,,0.74,,,,,,8.6,,,,,,,,,5.1,,,,,100.1,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,西砺波郡福光町小二又地域,,,,,,,,井戸,地すべり湧水,,,,15.4,,,6.4,,,,,,,,,,,,11.8,2.4,,,,3.9,8.3,,,,,,,10.1,,,,,,8,,,,,,,,,4.7,,,,,43.32,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,西砺波郡福光町小二又地域,,,,,,,,井戸,地すべり湧水,,,,12,,,9.4,,,,,,,,,,,,90,5.7,,,,2.6,9.4,,,,,,,52.6,,,,,,9.6,,,,,,,,,12.2,,,,,230.7,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,西砺波郡福光町小二又地域,,,,,,,,井戸,地すべり湧水,,,,11.6,,,6.5,,,,,,,,,,,,8.8,2.7,,,,2.2,2.8,,,,,,,39.4,,,,,,9,,,,,,,,,2.1,,,,,17.7,,,,,,,,,,,,,,,,,,,,,1969-12-20 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市南上中地域,136,54,50,36,47,10,,井戸,地すべり湧水,,,,15.5,,,6.2,,,,,,109,,,,,,11.8,1.7,,,,3.1,8.8,,,,,,,,,,,,,7.5,,,,,,,,,20.4,,,,,28.68,,,,,,,,,,,,,,,,,,,,,1969-10-24 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市南上中地域,,,,,,,,井戸,地すべり湧水,,,,14.6,,,7.4,,,,,,366,,,,,,90.5,1.9,,,,2.9,7.1,,,,,,,,,,,,,11,,,,,,,,,39.9,,,,,189.2,,,,,,,,,,,,,,,,,,,,,1969-10-24 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市南上中地域,,,,,,,,井戸,地すべり湧水,,,,15.2,,,6.2,,,,,,165,,,,,,11.8,1.9,,,,5.6,16.9,,,,,,,,,,,,,9.9,,,,,,,,,8.7,,,,,76.89,,,,,,,,,,,,,,,,,,,,,1969-10-24 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市南上中地域,,,,,,,,井戸,地すべり湧水,,,,15.2,,,7.1,,,,,,1554,,,,,,340,2,,,,4.7,16.9,,,,,,,,,,,,,29.2,,,,,,,,,4.5,,,,,424,,,,,,,,,,,,,,,,,,,,,1969-10-24 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市南上中地域,,,,,,,,井戸,地すべり湧水,,,,14,,,5.8,,,,,,103,,,,,,17.8,1,,,,3.2,4.5,,,,,,,,,,,,,8.7,,,,,,,,,9.7,,,,,40.88,,,,,,,,,,,,,,,,,,,,,1969-10-24 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市南上中地域,,,,,,,,井戸,地すべり湧水,,,11.2,14.2,,,6.3,,,,,,262,,,,,,15.2,2.2,,,,1,28.9,,,,,,,,,,,,,16.7,,,,,,,,,6.8,,,,,135.5,,,,,,,,,,,,,,,,,,,,,1969-11-30 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市南上中地域,,,,,,,,井戸,地すべり湧水,,,,13.5,,,6.3,,,,,,230,,,,,,13.5,1,,,,8.3,20,,,,,,,,,,,,,12,,,,,,,,,12.2,,,,,91.53,,,,,,,,,,,,,,,,,,,,,1969-11-30 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市南上中地域,,,,,,,,井戸,地すべり湧水,,,9.6,13.9,,,6,,,,,,171,,,,,,17.4,0.8,,,,7.5,17.1,,,,,,,,,,,,,11.3,,,,,,,,,8.7,,,,,97.63,,,,,,,,,,,,,,,,,,,,,1969-11-30 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市南上中地域,,,,,,,,井戸,地すべり湧水,,,,12.9,,,6,,,,,,116,,,,,,14.3,0.8,,,,3.1,7.2,,,,,,,,,,,,,12.2,,,,,,,,,23.9,,,,,16.48,,,,,,,,,,,,,,,,,,,,,1969-11-30 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市南上中地域,,,,,,,,湧泉,地すべり湧水,,,,11.5,,,5.4,,,,,,107,,,,,,11.8,1.9,,,,3.8,4.5,,,,,,,,,,,,,11.3,,,,,,,,,8,,,,,25.63,,,,,,,,,,,,,,,,,,,,,1969-10-24 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市吉池地域,136,53,50,36,46,40,,井戸,地すべり湧水,,,3.2,11.4,,,7.3,,,,,,192,,,,,,57.5,1.3,,,0.17,0.7,3.9,,,,,,,0.12,,,,,,11.4,,,,,,,,,8.3,,,,,122.7,,,,,,,,,15.5,,,,,,,,,,,,1969-11-28 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市吉池地域,,,,,,,,井戸,地すべり湧水,,,6.6,12.3,,,6.6,,,,,,189,,,,,,31.8,1.4,,,0.18,0.8,2.5,,,,,,,7.3,,,,,,11.7,,,,,,,,,10.9,,,,,49.43,,,,,,,,,4.3,,,,,,,,,,,,1969-11-28 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
富山県,氷見市吉池地域,,,,,,,,井戸,地すべり湧水,,,,12.4,,,8,,,,,,236,,,,,,64.5,1.2,,,0.12,0.7,1.8,,,,,,,0.65,,,,,,13.5,,,,,,,,,19.9,,,,,105.6,,,,,,,,,8.6,,,,,,,,,,,,1969-11-28 00:00:00,"富山県西部丘陵地すべり地帯における陸水の水質,工業用水1972"
