都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,57,,,7,,,,,,,,,,,,,,,,,5.2,149.4,,,,,,,,,,,,,652,,,,,,,,,389.3,,,,,124.4,,,,,,,,,,,,,,11,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,72,,,7,,,,,,,,,,,,,,,,,5.2,190.7,,,,,,,,,,,,,819,,,,,,,,,518.9,,,,,125.1,,,,,,,,,,,,,,5.3,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,80,,,8,,,,,,,,,,,,585.6,29.6,,,,4.4,194.6,,,,,,,,,,,,,836,1.75,0.05,,,,,,,524.3,,,,,122,,,,,,,,,,,24.3,,,0,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,72,,,7.3,,,,,,,,,,,,560,36.7,,,,5.5,193.6,,,,,,,,,,,,,822,,,,,,,,,523.8,,,,,115.9,,,,,,,,,,,24.3,,,4.4,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,34,30,40,31,0,,不明,温泉・鉱泉,,,,68,,,7.1,,,,,,,,,,,,557,32.8,,,,5.9,194.1,,,,,,,,,,,,,812,,,,,,,,,530.8,,,,,117.1,,,,,,,,,,,23.1,,,4.4,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,38,0,40,28,10,,湧泉,温泉・鉱泉,,,,57,,,7.2,,,,,,,,,,,,,,,,,0.4,83.4,,,,,,,,,,,,,688,,,,,,,,,54.7,,,,,58,,,,,,,,,,,,,0,3.7,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,38,0,40,28,10,,湧泉,温泉・鉱泉,,,,58,,,7,,,,,,,,,,,,335.2,14.8,,,,0.4,82.4,,,,,,,,,,,,,631,,,,,,,,,54.7,,,,,54.3,,,,,,,,,,,13.4,,0,4,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,38,0,40,28,10,,湧泉,温泉・鉱泉,,,,61,,,7.6,,,,,,,,,,,,,,,,,0.4,89.4,,,,,,,,,,,,,703,1.55,0.55,,,,,,,59.3,,,,,56.1,,,,,,,,,,,,,0,1.8,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,38,0,40,28,10,,湧泉,温泉・鉱泉,,,,63,,,7.4,,,,,,,,,,,,371.4,14.1,,,,0.4,84.9,,,,,,,,,,,,,699,1.62,0.07,,,,,,,55.1,,,,,56.1,,,,,,,,,,,17.7,,0,2.6,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
青森県,,140,38,0,40,28,10,,湧泉,温泉・鉱泉,,,,51,,,7.2,,,,,,,,,,,,,,,,,0.9,76,,,,,,,,,,,,,565,,,,,,,,,51,,,,,57.3,,,,,,,,,,,,,0,3.1,,,,,,,1956/6,青森県大鰐・碇ヶ関温泉について，地調月報，1959
