都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
埼玉県,狭山市,,,,,,,,井戸,用水,4.3,,,14.9,,,6.3,7.3,,,,,,,,7.7,,,4.6,1.7,,,0,2.7,14.5,,,,,0.01,0.03,,,,,,,7.7,,,,0,,,,,17,,,,,35.5,,,,,,,,,26.8,,,0.62,,11.2,,,,0.04,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,,,,,,,,,井戸,用水,,,,15.7,,,6,6.9,,,,,,,,3.4,,,5.4,0.6,,,0,4,8.2,,,,,0,0.01,,,,,,,11.9,,,,0,,,,,8,,,,,24.4,,,,,,,,,43.1,,,,,16,,,,0,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,大宮市,,,,,,,,井戸,用水,,,,,,,7.1,7.5,,,,,,,,2,,,10.8,1,,,0,5.4,13,,,,,2.38,0.32,,,,,,,2.3,,,,0,,,,,1,,,,,96.4,,,,,,,,,19.9,,,,,2.5,,,,0.03,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,大宮市,,,,,,,,井戸,用水,130,,,16.9,,,7.4,7.6,,,,,,,,9.4,,,10,4.1,,,0.5,7.4,21.2,,,,,0.12,0.05,,,,,,,2.1,,,,0,,,,,4,,,,,131.2,,,,,,,,,33.4,,,,,2,,,,0.27,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,大宮市,,,,,,,,井戸,用水,145,,,15,,,7.9,7.9,,,,,,,,7.6,,,9.6,3.8,,,0.4,5.2,14.3,,,,,0.1,0.02,,,,,,,4.9,,,,0,,,,,0,,,,,91.5,,,,,,,,,33.6,,,0.14,,0,,,,0.2,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,大宮市,,,,,,,,井戸,用水,246,,,15.6,,,7.3,7.5,,,,,,,,2.5,,,12.1,1.3,,,0,4.7,13.8,,,,,0.08,0.01,,,,,,,4.3,,,,0,,,,,0,,,,,88.5,,,,,,,,,20,,,0.19,,2.2,,,,0.1,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,大宮市,,,,,,,,井戸,用水,106,,,15.5,,,7.4,7.7,,,,,,,,4.5,,,8.2,2.9,,,0.1,4.4,14.7,,,,,0.05,0.03,,,,,,,4.8,,,,0,,,,,0,,,,,86,,,,,,,,,26.6,,,1.17,,2.2,,,,0.2,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,大宮市,,,,,,,,井戸,用水,183,,,16.3,,,7.2,7.4,,,,,,,,5.8,,,8.7,2.1,,,0,4.5,12.8,,,,,0.01,0.17,,,,,,,2.6,,,,0,,,,,1,,,,,84,,,,,,,,,27.3,,,,,2.3,,,,0.18,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,与野市,,,,,,,,井戸,用水,72.7,,,15.4,,,7.3,7.5,,,,,,,,8,,,6.4,3.2,,,0.5,4.7,12.8,,,,,0.08,0.08,,,,,,,2.2,,,,0,,,,,1,,,,,81.2,,,,,,,,,21.9,,,0.32,,2,,,,0.33,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,浦和市,,,,,,,,井戸,用水,,,,15.5,,,7.4,7.6,,,,,,,,5.4,,,8.7,2.1,,,0,4.1,11.5,,,,,0.01,0.04,,,,,,,4.8,,,,0,,,,,0,,,,,71.4,,,,,,,,,33.4,,,0.37,,1.6,,,,0.24,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,浦和市,,,,,,,,井戸,用水,183,,,14.8,,,7.4,7.5,,,,,,,,1.1,,,7.9,1,,,0,2.2,8.6,,,,,0.19,0.12,,,,,,,5,,,,0,,,,,0,,,,,49.4,,,,,,,,,34.9,,,2.49,,1.2,,,,0.07,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,浦和市,,,,,,,,井戸,用水,263,,,14.5,,,7.4,7.6,,,,,,,,1.4,,,8.6,1.4,,,0,2.7,10,,,,,0,0,,,,,,,5.3,,,,0,,,,,0,,,,,59.2,,,,,,,,,27.3,,,3.46,,1.2,,,,0.08,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,浦和市,,,,,,,,井戸,用水,233,,,16.3,,,7.9,8,,,,,,,,7.9,,,16.9,2.9,,,0,4.7,12.5,,,,,0.02,0.04,,,,,,,6.5,,,,0,,,,,0,,,,,95.2,,,,,,,,,36,,,2.5,,0,,,,0.14,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,越谷市,,,,,,,,井戸,用水,260,,,20,,,7.5,7.7,,,,,,,,8.4,,,56,4.7,,,1.3,9.4,26.1,,,,,0.18,0.01,,,,,,,88.5,,,,0,,,,,1,,,,,134.2,,,,,,,,,25.8,,,0.13,,1.5,,,,0.33,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
埼玉県,所沢市,,,,,,,,井戸,用水,151,,,15.8,,,6.6,7.2,,,,,,,,4.6,,,9.2,1.6,,,0.2,4.8,13.2,,,,,0,0,,,,,,,5.7,,,,0,,,,,1,,,,,75.6,,,,,,,,,19.3,,,,,14,,,,0.07,,,1958-02-06 00:00:00,"荒川水系流域（埼玉県および一部東京都）工業用水源地域調査報告,地調月報,1959"
