都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,Ｅｈ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
福島県,660m坑（溜水，水抜パイプから）,,,,,,,,坑道,温泉・鉱泉,,,,35,3238.388888888889,,8.4,,,,,1340,,,,,,,,,,,,,80,,,,,,,,,,,,,648,,,,,,,,,142,,,,,67.8,6.6,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,280m払跡（溜水）,,,,,,,,坑道,温泉・鉱泉,,,,38,879.6111111111112,,5.6,,,,,3020,,,,,,,,,,,,5.8,228,,,,,,,,,,,,,1195,,,,,,,,,536,,,,,41.9,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,340m本線途中（滴水）,,,,,,,,坑道,温泉・鉱泉,,,,23,27.61111111111111,,8.2,,,,,970,,,,,,,,,,,,,56,,,,,,,,,,,,0.7,210,,,,,,,,,153,,,,,299.5,66.6,,,,,,,,,,7.6,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,旧藤原坑滲出水（0m坑にて）,,,,,,,,坑道,温泉・鉱泉,,,,34,114.3888888888889,,7.4,,,,,2190,,,,,,,,,,,,5.3,142,,,,,,,,,,,,0.8,680,,,,,,,,,396,,,,,590.5,,,,,,,,,,,18.8,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,北排水坑（垂直試錐孔より）,,,,,,,,坑道,温泉・鉱泉,,,,54,,,8.5,,,,,4050,,,,,,,878,29,,,,,208,,,,,,,,,,,,,1836,,,,,,,,,20,,,,,32,13.3,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,三番卸（溜水）北排水坑ポンプ座にて,,,,,,,,坑道,温泉・鉱泉,,,,41,5995.555555555556,,8.4,,,,,3100,,,,,,,,,,,,,166,,,,,,,,,,,,3.6,1502,,,,,,,,,89,,,,,36.3,5.4,,,,,,,,,,24.8,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,二番卸（溜水）北排水坑ポンプ座にて,,,,,,,,坑道,温泉・鉱泉,,,,42,710,,8.4,,,,,3210,,,,,,,,,,,,1.4,160,,,,,,,,,,,,3.6,1615,,,,,,,,,20,,,,,43.1,9.7,,,,,,,,,,24.8,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,一番卸（溜水）北排水坑ポンプ座にて,,,,,,,,坑道,温泉・鉱泉,,,,52,453.6111111111111,,8.6,,,,,3290,,,,,,,,,,,,,184,,,,,,,,,,,,5.2,1757,,,,,,,,,37,,,,,42.5,15.1,,,,,,,,,,24,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,旧新坑滲水（第二斜坑土手下ポンプ座）,,,,,,,,坑道,温泉・鉱泉,,,,49,142,,6.9,,,,,2930,,,,,,,920,26,,,,9.5,236,,,,,,,,,,,,,1108,,,,,,,,,516,,,,,335.4,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
福島県,旧第三水平坑（溜水）,,,,,,,,坑道,温泉・鉱泉,,,,45,284,,6.8,,,,,2970,,,,,,,,,,,,2,240,,,,,,,,,,,,,1180,,,,,,,,,486,,,,,362.4,,,,,,,,,,,,,,,,,,,,,,常磐炭田坑内温泉水について，地調月報， 1953
