都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
鳥取県,鷺の湯,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,38.5,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,煙草屋浴場,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,42.4,,,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,山田区共同湯,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,42,,,6.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,ひすいの湯（たつのや）,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,67.5,,,6.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,石湯,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,44.3,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,温研飲泉,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,51.8,,,6.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,温研男子浴場,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,52.5,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,温清楼,133,46,0,35,21,40,,不明,温泉・鉱泉,,,,49,,,7.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,鳥飼,133,46,0,35,21,40,,不明,温泉・鉱泉,,,,38.7,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,亀屋,133,53,20,35,28,30,,不明,温泉・鉱泉,,,,56,,,7.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,寿の湯,133,54,10,35,28,0,,不明,温泉・鉱泉,,,,66.1,,,7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,大橋中の湯,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,48.2,,,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,大橋下の湯,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,48.8,,,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,大橋上の湯,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,46,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,一陽荘Ａ,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,46,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,一陽荘Ｂ,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,48,,,6.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,岡山大温研男子浴場,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,42.5,,,7.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,温研分室女子浴室,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,34.1,,,7.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,熱気浴室,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,48,,,7.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,温研分室熱気室１,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,46.2,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,温研分室熱気室２,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,46.2,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,西藤館鳳おうの湯,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,43.3,,,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,西藤館飲泉,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,52.4,,,6.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
鳥取県,御船氏宅,133,53,50,35,24,40,,不明,温泉・鉱泉,,,,47.5,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1974-08-01 00:00:00,"鉱泉中のラジウム、ラドン同時定量に関する研究その１,温泉科学,1978"
