都道府県名,所在地,東経（゜）,東経（′）,東経（″),北緯（゜）,北緯（′）,北緯（″),標高（ｍ）,水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質（外観臭味）,ｐＨ,ＲｐＨ,Ｒｎ(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,ＥＨ,ＫＭｎＯ４消費,Ｈ＋,Ｌｉ＋,Na＋,Ｋ＋,Ｒｂ＋,Ｃｓ＋,ＮＨ４＋,Ｍｇ２＋,Ｃａ２＋,Ｓｒ２＋,Ｂａ２＋,Ａｌ３＋,Ｍｎ２＋,Ｆｅ２＋,Ｆｅ３＋,Ｔ−Ｆｅ,Ｃｕ２＋,Ｚｎ２＋,Ｐｂ２＋,Ｓｉ４＋,Ｆ−,Ｃｌ−,Ｂｒ−,I−,OH−,ＮＯ２−,ＮＯ３−,ＨＳ−,Ｓ２Ｏ３2−,ＨＳＯ４−,ＳＯ４２−,ＳＯ３２−,Ｈ２ＰＯ４−,ＨＰＯ４２−,ＰＯ４３−,ＨＣＯ３−,ＣＯ３２−,ＨＳｉＯ３−,ＳｉＯ３２−,ＢＯ２−,Ｈ２ＳＯ４,Ｈ３ＰＯ４,ＨＡｓＯ２,ＡｓＯ２-,ＳｉO２,Ｈ２ＳｉＯ３,ＨＢＯ２,ｄｉｓ．０２,ｆｒｅｅ　Ｈ２Ｓ,ｆｒｅｅ　ＣＯ２,Ｔ−ＣＯ２,Ｔ−Ａｓ,Ｔ−Ｈｇ,Ｔ−Ｐ,Ｔ−Ｂ,単位,調査日,文献名
岩手県,仙岩地域,,,,,,,,不明,温泉・鉱泉,,,,12.9,,,6.45,,,,,,,,,,,6.35,4550,,,0.14,,,,,,,,,,,,,,,,6170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1981-09-03 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,仙岩地域,,,,,,,,不明,温泉・鉱泉,,,,23.4,,,7.9,,,,,,,,,,,0,8.13,,,0,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1981-09-03 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,仙岩地域,,,,,,,,不明,温泉・鉱泉,,,,17.4,,,6.47,,,,,,,,,,,15.25,2500,,,1.45,,,,,,,,,,,,,,,,4300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1981-09-03 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,仙岩地域,,,,,,,,不明,温泉・鉱泉,,,,16.1,,,5.39,,,,,,,,,,,2.41,425,,,0.25,,,,,,,,,,,,,,,,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1981-09-03 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,仙岩地域,140,54,10,39,58,20,,不明,温泉・鉱泉,,,,47.3,,,4.4,,,,,,,,,,,0,39,,,0,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1981-09-05 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,仙岩地域,140,52,40,39,58,50,,不明,温泉・鉱泉,,,,34.3,,,3.58,,,,,,,,,,,0,11.3,,,0,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1981-09-05 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,仙岩地域,140,47,40,39,43,30,,不明,温泉・鉱泉,,,,54.8,,,7.08,,,,,,,,,,,0.29,975,,,0.01,,,,,,,,,,,,,,,,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1981-09-10 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,仙岩地域,141,1,40,39,40,10,,不明,温泉・鉱泉,,,,74.1,,,9.17,,,,,,,,,,,0.21,170,,,0.01,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1981-09-11 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,仙岩地域,140,55,20,39,37,50,,不明,温泉・鉱泉,,,,51.3,,,8.4,,,,,,,,,,,0.11,140,,,0,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1981-09-11 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,仙岩地域,,,,,,,,不明,温泉・鉱泉,,,,40.5,,,7.78,,,,,,,,,,,0.22,463,,,0,,,,,,,,,,,,,,,,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1981-09-12 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,仙岩地域,,,,,,,,不明,温泉・鉱泉,,,,30.8,,,8.45,,,,,,,,,,,0,625,,,0,,,,,,,,,,,,,,,,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1981-09-13 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,仙岩地域,,,,,,,,不明,温泉・鉱泉,,,,29.7,,,9.35,,,,,,,,,,,0.05,31.3,,,0,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1981-09-13 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,仙岩地域,,,,,,,,不明,温泉・鉱泉,,,,29.5,,,7.53,,,,,,,,,,,0.07,48.8,,,0,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1981-09-13 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,栗駒地域,140,51,0,39,0,20,,不明,温泉・鉱泉,,,,39.5,,,9.27,,,,,,,,,,,0,31.5,,,0,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1977-10-04 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,栗駒地域,140,52,40,39,1,20,,不明,温泉・鉱泉,,,,27.5,,,8.85,,,,,,,,,,,0,18,,,0,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg/kg,1979-08-23 00:00:00,日本のいくつかの地熱地域における熱水・温泉水のLi，Cs含有量とその地球化学的意味，地調月報，1986
岩手県,岩手郡松尾村,140,51,40,39,56,20,,湧泉,温泉・鉱泉,,,,90.1,,,2.75,,,,,230,,,,,,0,2.5,0.81,,,3,4.55,7.88,,,3.55,0.25,3.5,0,,,,,,0.1,0,0.1,0,,,,,,,152,,,,,0,0,,,,,,,,36.8,,,,6.82,,,,,,,,1980-09-02 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡雫石町,140,47,40,39,43,30,,井戸,温泉・鉱泉,60,,,54.8,,,7.06,,,,,3185,,,,,,0.29,925,33,,,112,97.5,156,,,1.05,0.45,0.4,0,,,,,,0.3,372,0.7,0.3,,,,,,,232,,,,,2790,0,,,,,,,,53.5,,,,124,211,,,,,,,1980-09-10 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡雫石町,,,,,,,,井戸,地熱井,1265,,,99.9,,,8.42,,,,,2710,,,,,,1.34,706,88.8,,,0.9,0,21.9,,,0.5,0,0.2,0,,,,,,5.1,1130,1.7,1.3,,,,,,,91.8,,,,,48.8,12,,,,,,,,407,,,,3.41,0,,,,,,,1980-09-11 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡雫石町,,,,,,,,井戸,地熱井,1100,,,100.2,,,8.52,,,,,2730,,,,,,1.24,706,88.8,,,0.9,0,20.6,,,0.6,0,0.1,0.1,,,,,,5.5,1150,2.2,1.1,,,,,,,95.5,,,,,30.5,24,,,,,,,,422,,,,0,0,,,,,,,1980-09-11 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡雫石町,,,,,,,,井戸,地熱井,1565,,,99.8,,,8.32,,,,,2630,,,,,,1.11,675,92.5,,,0.8,0,15.6,,,0,0,0.1,0.1,,,,,,5.4,1120,2.1,1.1,,,,,,,101,,,,,48.8,27,,,,,,,,414,,,,0,0,,,,,,,1980-09-11 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡松尾村,140,56,10,39,56,40,,湧泉,温泉・鉱泉,,,,15.3,,,2.97,,,,,562,,,,,,0,7.75,2.68,,,2.6,5,64,,,8.98,0.22,2.6,0,,,,,,0.6,3,0.2,0,,,,,,,338,,,,,0,0,,,,,,,,37.2,,,,1.7,,,,,,,,1980-09-14 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡雫石町,140,56,30,39,50,0,,井戸,温泉・鉱泉,,,,92.5,,,5.9,,,,,157,,,,,,0,2.5,0.5,,,26,1.43,3.88,,,0.2,0,26,0,,,,,,0.1,4,0.2,0,,,,,,,32.5,,,,,15.3,0,,,,,,,,21,,,,10.2,17.8,,,,,,,1980-09-15 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,二戸郡浄法寺町,,,,,,,,湧泉,温泉・鉱泉,,,,12.9,,,6.45,,,,,17300,,,,,,6.35,4550,148,,,37.4,353,420,,,0,2,0.2,0,,,,,,0.4,6170,0.2,0,,,,,,,1510,,,,,3690,0,,,,,,,,35.5,,,,0,1060,,,,,,,1981-09-03 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,二戸郡浄法寺町,,,,,,,,湧泉,温泉・鉱泉,,,,23.4,,,7.9,,,,,107,,,,,,0,8.13,0.38,,,0,0.01,4.6,,,0,0,0,0,,,,,,0.1,8,0.2,0,,,,,,,9.96,,,,,32,0,,,,,,,,23.4,,,,0,1.54,,,,,,,1981-09-03 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡西根町,,,,,,,,湧泉,温泉・鉱泉,,,,17.4,,,6.47,,,,,11300,,,,,,15.25,2500,348,,,17.2,175,460,,,0,5.75,0.1,0,,,,,,0,4300,4.3,2,,,,,,,63.3,,,,,2040,0,,,,,,,,62.6,,,,0,605,,,,,,,1981-09-03 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡安代町,,,,,,,,湧泉,温泉・鉱泉,,,,16.1,,,5.39,,,,,1860,,,,,,2.41,425,63.8,,,7.2,17.5,53.8,,,1.26,0.84,2.3,0,,,,,,0,421,2.1,0.6,,,,,,,14.6,,,,,976,0,,,,,,,,19.4,,,,0.88,539,,,,,,,1981-09-03 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡安代町,140,54,10,39,58,20,,湧泉,温泉・鉱泉,,,,47.3,,,4.4,,,,,1210,,,,,,0,39,4,,,0,3.5,270,,,0,0.2,0,0,,,,,,1.6,6,0.2,0,,,,,,,768,,,,,6.1,0,,,,,,,,24.2,,,,0,13.2,,,,,,,1981-09-05 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡安代町,140,52,40,39,58,50,,湧泉,温泉・鉱泉,,,,34.3,,,3.58,,,,,250,,,,,,0,11.3,4.5,,,3.2,3.13,14.8,,,0,0.06,0,0,,,,,,0.4,4,0.2,0,,,,,,,78.9,,,,,0,0,,,,,,,,25.2,,,,4.4,,,,,,,,1981-09-05 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡雫石町,140,47,40,39,43,30,,井戸,温泉・鉱泉,60,,,54.8,,,7.08,,,,,3180,,,,,,0.29,975,33.8,,,86,93.8,150,,,1.1,0.5,0,0,,,,,,0.2,326,0.5,0.3,,,,,,,257,,,,,2830,0,,,,,,,,46.1,,,,123,214,,,,,,,1981-09-10 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,盛岡市,141,1,40,39,40,10,,井戸,温泉・鉱泉,370,,,74.1,,,9.17,,,,,646,,,,,,0.21,170,4.75,,,8.3,0,28.5,,,0.01,0,0,0,,,,,,5,99,0.5,0,,,,,,,210,,,,,44.2,7.5,,,,,,,,67.4,,,,0.35,0,,,,,,,1981-09-11 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡雫石町,140,55,20,39,37,50,,井戸,温泉・鉱泉,0,,,51.3,,,8.4,,,,,665,,,,,,0.11,140,5.5,,,0.2,0.25,30.5,,,0.01,0.36,0,0,,,,,,1.9,49,0.2,0,,,,,,,301,,,,,30.5,0,,,,,,,,55,,,,0,1.1,,,,,,,1981-09-11 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡滝沢村,,,,,,,,井戸,温泉・鉱泉,995,,,40.5,,,7.78,,,,,1860,,,,,,0.22,463,19.4,,,0.8,8.75,67.5,,,0.24,0,0,0,,,,,,1,316,0.7,0.3,,,,,,,594,,,,,226,0,,,,,,,,117,,,,0,11,,,,,,,1981-09-12 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡滝沢村,,,,,,,,井戸,温泉・鉱泉,650,,,30.8,,,8.45,,,,,1850,,,,,,0,625,1.25,,,0.2,1.25,5,,,0.01,0,0,0,,,,,,5.6,465,0.4,0.3,,,,,,,391,,,,,387,18,,,,,,,,19.8,,,,0,0,,,,,,,1981-09-13 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,二戸郡安代町,,,,,,,,井戸,温泉・鉱泉,600,,,29.7,,,9.35,,,,,165,,,,,,0.05,31.3,0.13,,,0.1,1.25,6.75,,,0.01,0,0,0,,,,,,1.1,4,0.1,0,,,,,,,54.9,,,,,18.3,9,,,,,,,,13.4,,,,0,0,,,,,,,1981-09-13 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡西根町,,,,,,,,井戸,温泉・鉱泉,300,,,29.5,,,7.53,,,,,280,,,,,,0.07,48.8,3.88,,,0.4,5.75,12.5,,,0,0.46,0,0,,,,,,0.3,16,0.1,0,,,,,,,26.8,,,,,153,0,,,,,,,,43.1,,,,0,4.4,,,,,,,1981-09-13 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡松尾村,,,,,,,,井戸,温泉・鉱泉,1000,,,27,,,7.67,,,,,838,,,,,,0,125,8.5,,,,46.3,50,,,0,0,0,,,,,,,0.4,81,0.2,0.1,,,,,,,251,,,,,296,0,,,,,,,,45.7,,,,,5.59,,,,,,,1985-03-13 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡滝沢村,,,,,,,,井戸,温泉・鉱泉,550,,,34.5,,,8.28,,,,,2930,,,,,,0.38,840,15.3,,,,16.3,28.1,,,0.02,0,0.4,,,,,,,2.7,287,0.8,0.2,,,,,,,1240,,,,,520,27,,,,,,,,19.3,,,,,0,,,,,,,1985-03-13 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,岩手郡雫石町,,,,,,,,井戸,温泉・鉱泉,700,,,40,,,8.01,,,,,3148,,,,,,0.41,1030,43,,,,4.5,48.8,,,0.01,0.38,0.3,,,,,,,0.8,1630,5.4,0.7,,,,,,,0,,,,,346,0,,,,,,,,75.6,,,,,4.47,,,,,,,1985-03-13 00:00:00,温泉・噴気の化学に基づく仙岩地域熱水系の概念的モデル，地調報告，1987
岩手県,下閉伊郡岩泉町小本上台,141,58,15,39,50,47,,井戸,温泉・鉱泉,,,,11.3,114,,7.1,,,,,,,,,,,,4460,138,,,,800,404,,,,,,,,,,,,,8990,,,,,,,,,1290,,,,,283,,,,,,,,,14.2,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,下閉伊郡岩泉町袰野字宮本,141,54,11,39,50,33,,湧泉,温泉・鉱泉,,,,5,1,,2.73,,,,,,,,,,,,5.12,1.14,,,,1.44,4.2,,,,,,,,,,,,,27.66,,,,,,,,,234.7,,,,,0,,,,,,,,,38.6,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,下閉伊郡岩泉町岩泉字沢廻,141,48,26,39,51,16,,不明,温泉・鉱泉,,,,11,,,7.6,,,,,,,,,,,,5,0.5,,,,5.1,9.7,,,,,,,,,,,,,3.5,,,,,,,,,37,,,,,17.6,,,,,,,,,33,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,下閉伊郡田老町田老字小田代,141,56,1,39,43,18,,湧泉,温泉・鉱泉,,,,11,10,,6.8,,,,,,,,,,,,6.1,0.27,,,,1,2.65,,,,,,,,,,,,,6.64,,,,,,,,,21.28,,,,,20.57,,,,,,,,,21.2,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,下閉伊郡新里村和井内字安庭沢,141,39,6,39,41,25,,不明,温泉・鉱泉,,,,<25,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,宮古市宮古字沢田,141,57,8,39,38,47,,不明,温泉・鉱泉,,,,9,3,,6.5,,,,,,,,,,,,8.24,1.03,,,,2.74,4.67,,,,,,,,,,,,,7.85,,,,,,,,,5.72,,,,,30.04,,,,,,,,,17.3,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,下閉伊郡新里村刈屋字倉の沢,141,44,18,39,38,32,,不明,温泉・鉱泉,,,,<25,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,下閉伊郡川井村古田山林,141,44,49,39,35,12,,湧泉,温泉・鉱泉,,,,4.6,1,,8.7,,,,,,,,,,,,33.6,0.15,,,,0.3,2.28,,,,,,,,,,,,,5.59,,,,,,,,,18.44,,,,,84.36,,,,,,,,,16.5,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,下閉伊郡山田町船越霞露岳国有林,142,3,2,39,27,48,,湧泉,温泉・鉱泉,,,,13,18,,5,,,,,,,,,,,,152,10.4,,,,21.68,31.36,,,,,,,,,,,,,270.54,,,,,,,,,127.57,,,,,9.79,,,,,,,,,50,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,釜石市甲子町上小川,141,46,32,39,17,40,,不明,温泉・鉱泉,,,,15,,,9.4,,,,,,,,,,,,48,0.7,,,,0,2.3,,,,,,,,,,,,,10.7,,,,,,,,,15.7,,,,,84.8,,,,,,,,,12.9,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,釜石市平田町,141,53,11,39,14,48,,不明,温泉・鉱泉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,気仙郡三陸町越喜来字小出,141,48,28,39,7,27,,湧泉,温泉・鉱泉,,,,14.3,1,,6.3,,,,,,,,,,,,4,0.43,,,,0.958,2.589,,,,,,,,,,,,,5.241,,,,,,,,,0,,,,,28.9,,,,,,,,,11,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,大船渡市赤崎町字後ノ入,141,44,59,39,4,40,,湧泉,温泉・鉱泉,,,,18,30,,6.2,,,,,,,,,,,,0.5,0.22,,,,2.22,0.88,,,,,,,,,,,,,17.8,,,,,,,,,13.58,,,,,72.85,,,,,,,,,9.1,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,東磐井郡大東町渋民字平前,141,21,7,39,1,7,,湧泉,温泉・鉱泉,,,,14,1,,6.6,,,,,,,,,,,,5.8,0.8,,,,4.28,14.4,,,,,,,,,,,,,11.88,,,,,,,,,43.15,,,,,58.07,,,,,,,,,17.5,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,東磐井郡千厩町千厩字駒ノ沢,141,19,16,38,54,52,,不明,温泉・鉱泉,,,,15,,,6.4,,,,,,,,,,,,14,2.1,,,,2.5,14.8,,,,,,,,,,,,,13.6,,,,,,,,,10.8,,,,,52.3,,,,,,,,,22,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,二戸郡安代町（八幡平山国有林）,140,52,42,39,58,51,,不明,温泉・鉱泉,,,,34.5,,,3.58,,,,,,,,,,,,11.5,4.8,,,,4.1,15.6,,,,,,,,,,,,,7.2,,,,,,,,,111,,,,,0,,,,,,,,,31.8,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,二戸郡安代町（安比岳国有林）,140,54,38,39,58,18,,不明,温泉・鉱泉,,,,42.5,,,4.44,,,,,,,,,,,,40,4.4,,,,4.7,293,,,,,,,,,,,,,10.7,,,,,,,,,773,,,,,0,,,,,,,,,16.5,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡岩手町一方井字御岳,141,9,49,39,59,27,,井戸,温泉・鉱泉,843,,,31.3,60,,8.1,,,,,,,,,,,,104.4,8.8,,,,5.4,16.2,,,,,,,,,,,,,52.2,,,,,,,,,3.2,,,,,285.190705,,,,,,,,,19.2,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡西根町大更,141,5,46,39,53,24,,井戸,温泉・鉱泉,916,,,56,81,,8.5,,,,,,,,,,,,670,14.6,,,,7.4,14.1,,,,,,,,,,,,,654.1,,,,,,,,,341,,,,,341.368755,,,,,,,,,24.5,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡西根町平笠,141,5,6,39,52,9,,不明,温泉・鉱泉,200-300,,,29.5,,,7.53,,,,,,,,,,,,48.8,3.88,,,,5.75,12.5,,,,,,,,,,,,,16,,,,,,,,,26.8,,,,,153,,,,,,,,,43.1,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡玉山村下田字生出,141,7,16,39,51,11,,不明,温泉・鉱泉,,,,16,,,8.4,,,,,,,,,,,,48,6.7,,,,30.5,6.29,,,,,,,,,,,,,45.4,,,,,,,,,195,,,,,149,,,,,,,,,79.5,,,,,,,,,,,mg/kg,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡松尾村緑ヶ岳,140,56,31,39,56,33,,不明,温泉・鉱泉,,,,17,,,3.04,,,,,,,,,,,,8.2,2.8,,,,6.1,77,,,,,,,,,,,,,7.2,,,,,,,,,335,,,,,0,,,,,,,,,33,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡松尾村寄木字藤七,140,52,22,39,56,7,,湧泉,温泉・鉱泉,,,,95,3,,9.1,,,,,,,,,,,,143,3.3,,,,0.5,3.8,,,,,,,,,,,,,10,,,,,,,,,300,,,,,3.1,,,,,,,,,48,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡松尾村寄木字藤七,140,51,49,39,55,56,,不明,温泉・鉱泉,,,,94.5,,,3.9,,,,,,,,,,,,3.7,3.1,,,,20,35.2,,,,,,,,,,,,,7.2,,,,,,,,,188,,,,,0,,,,,,,,,117,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡松尾村寄木字藤七,140,52,27,39,55,46,,不明,温泉・鉱泉,,,,94,,,8.7,,,,,,,,,,,,146,3.3,,,,0.3,1.9,,,,,,,,,,,,,32,,,,,,,,,26,,,,,263,,,,,,,,,147,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡松尾村寄木,141,1,47,39,54,42,,不明,温泉・鉱泉,,,,27,,,7.67,,,,,,,,,,,,125,8.5,,,,46.3,50,,,,,,,,,,,,,81,,,,,,,,,251,,,,,296,,,,,,,,,45.7,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡松尾村寄木字松川,140,58,39,39,54,4,,井戸,温泉・鉱泉,730,,,92.4,290,,7.6,,,,,,,,,,,,575,12.5,,,,7.2,154,,,,,,,,,,,,,9.5,,,,,,,,,1169,,,,,400.340313,,,,,,,,,99.4,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡松尾村寄木字松川,140,56,15,39,52,13,,井戸,温泉・鉱泉,50,,,42,50,,3.9,,,,,,,,,,,,16.8,3.7,,,,4.3,8,,,,,,,,,,,,,2.8,,,,,,,,,96,,,,,0,,,,,,,,,8,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡松尾村（赤川上流）,140,55,8,39,51,29,,不明,温泉・鉱泉,,,,31.6,,,3.9,,,,,,,,,,,,20.8,10,,,,8.7,48.2,,,,,,,,,,,,,1,,,,,,,,,229,,,,,0,,,,,,,,,28,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡松尾村（澄川上流）,140,55,56,39,51,16,,不明,温泉・鉱泉,,,,44.4,,,5.8,,,,,,,,,,,,70.3,17.6,,,,24.2,76.9,,,,,,,,,,,,,1.5,,,,,,,,,306.2,,,,,198.3,,,,,,,,,38,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡松尾村（前森山国有林）,140,58,36,39,50,54,,湧泉,温泉・鉱泉,,,,65,,,4.1,,,,,,,,,,,,156.05,21.58,,,,50.75,82.14,,,,,,,,,,,,,203.8,,,,,,,,,1054,,,,,0,,,,,,,,,213,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡滝沢村滝沢字柳沢,141,4,26,39,48,39,,井戸,温泉・鉱泉,995,,,41,58,,7.8,,,,,,,,,,,,469,16.5,,,,7.8,65,,,,,,,,,,,,,302.9,,,,,,,,,612.5,,,,,232.203359,,,,,,,,,118,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
岩手県,岩手郡滝沢村滝沢字大石渡,141,7,25,39,47,34,,不明,温泉・鉱泉,,,,37,72,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,秋田地熱資源図説明書，地質調査所，1996
