都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
徳島県,三好郡加茂町毛田中谷,,,,,,,,湧泉,地すべり湧水,,,,9,,,,,,,,,165,,,,,,3.9,0.7,,,,5.4,13.9,,,,0,,,0.1,,,,,,6.8,,,,,,,,,13.4,,,,,23.5,,,,,,,,,15.2,,,,,,,,,,,,1977-02-01 00:00:00,"結晶片岩地すべり地帯における地下水中の溶存成分と表層地質との関係,第１６回自然災害科学総合シンポジウム,1979"
徳島県,三好郡加茂町毛田中谷,133,58,40,33,59,10,,井戸,地すべり湧水,,,,12.2,,,,,,,,,199,,,,,,5.2,0.4,,,,6.2,20.4,,,,0,,,0.05,,,,,,7,,,,,,,,,14.2,,,,,58.5,,,,,,,,,21,,,,,,,,,,,,1977-02-01 00:00:00,"結晶片岩地すべり地帯における地下水中の溶存成分と表層地質との関係,第１６回自然災害科学総合シンポジウム,1979"
徳島県,三好郡加茂町毛田中谷,133,58,40,33,59,10,,井戸,地すべり湧水,,,,14.5,,,,,,,,,204,,,,,,6,0.4,,,,4.4,25.5,,,,0.04,,,0.1,,,,,,4.4,,,,,,,,,5.5,,,,,86,,,,,,,,,24.8,,,,,,,,,,,,1977-02-01 00:00:00,"結晶片岩地すべり地帯における地下水中の溶存成分と表層地質との関係,第１６回自然災害科学総合シンポジウム,1979"
徳島県,三好郡加茂町毛田中谷,133,58,40,33,59,10,,井戸,地すべり湧水,,,,13,,,,,,,,,249,,,,,,5.8,0.4,,,,7.2,30.8,,,,0,,,0.09,,,,,,10.8,,,,,,,,,9,,,,,74.5,,,,,,,,,21.6,,,,,,,,,,,,1977-02-01 00:00:00,"結晶片岩地すべり地帯における地下水中の溶存成分と表層地質との関係,第１６回自然災害科学総合シンポジウム,1979"
徳島県,三好郡加茂町毛田中谷,,,,,,,,井戸,地すべり湧水,,,,13.1,,,,,,,,,234,,,,,,4.3,0.4,,,,4.4,31,,,,0.22,,,1.18,,,,,,3.6,,,,,,,,,14.6,,,,,76.5,,,,,,,,,18.6,,,,,,,,,,,,1977-02-01 00:00:00,"結晶片岩地すべり地帯における地下水中の溶存成分と表層地質との関係,第１６回自然災害科学総合シンポジウム,1979"
徳島県,三好郡加茂町毛田中谷,,,,,,,,井戸,地すべり湧水,,,,13.3,,,,,,,,,265,,,,,,8.7,0.4,,,,5.1,34.3,,,,0.19,,,0.44,,,,,,4.6,,,,,,,,,0.001,,,,,116,,,,,,,,,26.8,,,,,,,,,,,,1977-02-01 00:00:00,"結晶片岩地すべり地帯における地下水中の溶存成分と表層地質との関係,第１６回自然災害科学総合シンポジウム,1979"
徳島県,三好郡加茂町毛田中谷,,,,,,,,井戸,地すべり湧水,,,,13.5,,,,,,,,,378,,,,,,8.5,0.4,,,,6.7,38.8,,,,0.56,,,13.1,,,,,,5.2,,,,,,,,,58.9,,,,,67.5,,,,,,,,,19.4,,,,,,,,,,,,1977-02-01 00:00:00,"結晶片岩地すべり地帯における地下水中の溶存成分と表層地質との関係,第１６回自然災害科学総合シンポジウム,1979"
徳島県,川内町加賀須野,134,34,50,34,7,10,,井戸,観測井,70,,,18.1,,,7.2,,,,,,13100,,,3.6,,,2660,78.6,,,5.1,239,235,,,,,,,0.08,,,,,,3090,,,,,,,,,149,,,,,161,,,,,,,,,13.5,,,6.5,,15.8,,,,,,,1967,"地下水利用適正化調査に係る地下水位等観測井についての資料,工業用水,1983"
徳島県,川内町加賀須野,134,34,50,34,7,10,,井戸,観測井,150,,,19.8,,,7,,,,,,12800,,,3.9,,,4245,135,,,0.23,307,445,,,,,,,0.15,,,,,,5000,,,,,,,,,850,,,,,237,,,,,,,,,19.2,,,3.3,,28.5,,,,,,,1967,"地下水利用適正化調査に係る地下水位等観測井についての資料,工業用水,1983"
徳島県,徳島市中吉野町4,134,33,50,34,4,50,,井戸,観測井,150,,,18.7,,,7.1,,,,,,2360,,,2.7,,,498,21.3,,,0.31,29.2,48,,,,,,,0.05,,,,,,674,,,,,,,,,78.2,,,,,131,,,,,,,,,20.2,,,4.7,,16.2,,,,,,,1967,"地下水利用適正化調査に係る地下水位等観測井についての資料,工業用水,1983"
徳島県,徳島市庄町,134,30,40,34,4,0,,井戸,観測井,100,,,19.9,,,7.1,,,,,,164,,,1.5,,,5.2,0.4,,,0.18,4.6,7.6,,,,,,,0.02,,,,,,4.96,,,,,,,,,5.6,,,,,48.8,,,,,,,,,17.3,,,7.9,,6.4,,,,,,,1967,"地下水利用適正化調査に係る地下水位等観測井についての資料,工業用水,1983"
